method,seed,model_family,final_avg_acc,min_task_acc,context_entropy_mean,context_margin_mean,context_top1_acc_mean,latent_frechet_margin_mean,prototype_weight_mean,class2_margin_vs4_mean,class5_margin_vs4_mean,class2_logit_rank_mean,class5_logit_rank_mean,trainable_params,total_params,backbone_params,readout_trainable_params,readout_total_params,model_size_mb_total,probe_row,backbone_source,probe_feature,probe_context_mode,middle_avg_acc,middle_min_acc,avg_forgetting,old_class_acc,recent_class_acc,class0_acc,class1_acc,class2_acc,class3_acc,class4_acc,class5_acc,min_class_acc,pred4_bias,method_role
baseline_pnn,3,pnn_fixed_columns,0.191,0.0,,,,,0.0,-0.2896948456764221,1.8081578016281128,8.164999961853027,6.082499980926514,85450,414410,414410.0,,,1.5808486938476562,False,baseline_sequential_or_joint,baseline_logits,none,0.0,0.0,0.9271875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,deployable_continual_baseline
baseline_pnn,4,pnn_fixed_columns,0.1885,0.0,,,,,0.0,6.169149875640869,3.6007628440856934,5.267499923706055,8.944999694824219,85450,414410,414410.0,,,1.5808486938476562,False,baseline_sequential_or_joint,baseline_logits,none,0.0,0.0,0.9390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,deployable_continual_baseline
baseline_sparse_moe,0,sparse_moe_soft_entropy,0.192,0.0,0.4541123867034912,,,,0.0,0.4666680097579956,0.960761308670044,8.757499694824219,6.630000114440918,445391,445391,445391.0,,,1.6990318298339844,False,baseline_sequential_or_joint,baseline_logits,none,0.0,0.0,0.9353125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,deployable_continual_baseline
baseline_sparse_moe,1,sparse_moe_soft_entropy,0.19,0.0,0.676088297367096,,,,0.0,2.8358328342437744,0.05561358109116554,4.902500152587891,9.292499542236328,445391,445391,445391.0,,,1.6990318298339844,False,baseline_sequential_or_joint,baseline_logits,none,0.0,0.0,0.928125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,deployable_continual_baseline
baseline_sparse_moe,2,sparse_moe_soft_entropy,0.1895,0.0,0.22400341033935547,,,,0.0,-1.10942804813385,2.4197118282318115,8.742500305175781,3.0,445391,445391,445391.0,,,1.6990318298339844,False,baseline_sequential_or_joint,baseline_logits,none,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,deployable_continual_baseline
baseline_sparse_moe,3,sparse_moe_soft_entropy,0.19075,0.0,0.050984784960746765,,,,0.0,-1.1701202392578125,-2.796504259109497,7.992499828338623,10.0,445391,445391,445391.0,,,1.6990318298339844,False,baseline_sequential_or_joint,baseline_logits,none,0.0,0.0,0.934375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,deployable_continual_baseline
baseline_sparse_moe,4,sparse_moe_soft_entropy,0.1885,0.0,0.5794974088668823,,,,0.0,-2.176926374435425,-2.2680764198303223,5.007500171661377,4.207499980926514,445391,445391,445391.0,,,1.6990318298339844,False,baseline_sequential_or_joint,baseline_logits,none,0.0,0.0,0.940625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,deployable_continual_baseline
paired_context_blend_selected_global,0,mmals_rc2b_candidate,0.9155000000000001,0.8625,0.0,1.0,1.0,96.14310455322266,1.0,7.691198348999023,1.8095768690109253,1.225000023841858,1.1200000047683716,527118,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.925,0.90375,0.024999999999999967,0.9,0.8958333333333334,0.9725,0.8825,0.845,0.88,0.9175,0.89,0.845,0.10374999999999998,deployable_mmals_paired
paired_context_blend_selected_global,1,mmals_rc2b_candidate,0.8877499999999999,0.825,0.23507002145051956,0.8552674889564514,1.0,100.7367446899414,0.6999999284744263,6.531966686248779,1.9519332647323608,1.3049999475479126,1.1050000190734863,527118,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.91875,0.8825,0.05937500000000004,0.8291666666666666,0.8649999999999999,0.8025,0.865,0.82,0.83,0.86,0.905,0.8025,0.09474999999999999,deployable_mmals_paired
paired_context_blend_selected_global,2,mmals_rc2b_candidate,0.861,0.66125,1.150830905047177e-23,1.0,1.0,57.94114112854004,1.0,8.15188980102539,1.194278597831726,1.2400000095367432,1.6699999570846558,527118,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.80125,0.66125,0.08656249999999999,0.8941666666666667,0.7133333333333333,0.9625,0.87,0.85,0.8175,0.7275,0.595,0.595,0.08725000000000001,deployable_mmals_paired
paired_context_blend_selected_global,3,mmals_rc2b_candidate,0.9129999999999999,0.83,0.0,1.0,1.0,90.59710235595703,1.0,5.094122409820557,2.713467597961426,1.3025000095367432,1.1050000190734863,527118,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.9375,0.91125,0.010937500000000017,0.9233333333333333,0.8766666666666666,0.935,0.9825,0.8525,0.8075,0.9025,0.92,0.8075,0.10274999999999998,deployable_mmals_paired
paired_context_blend_selected_global,4,mmals_rc2b_candidate,0.8955,0.78125,3.724993235000659e-40,1.0,1.0,74.96637153625488,1.0,2.875638484954834,1.9644484519958496,1.2274999618530273,1.7625000476837158,527118,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.8631249999999999,0.78125,0.04843750000000002,0.9191666666666668,0.8158333333333333,0.9375,0.9575,0.8625,0.885,0.78,0.7825,0.78,0.08775,deployable_mmals_paired
paired_context_gap_safe_class_balanced_readout_calibrated,0,mmals_rc2b_candidate,0.913,0.8625,0.0,1.0,1.0,91.70830993652343,1.0,8.046380996704102,2.0103445053100586,1.1549999713897705,1.1150000095367432,650,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.924375,0.895,0.02874999999999997,0.8908333333333333,0.8875000000000001,0.96,0.86,0.8525,0.8725,0.895,0.895,0.8525,0.1,deployable_mmals_paired
paired_context_gap_safe_class_balanced_readout_calibrated,1,mmals_rc2b_candidate,0.9120000000000001,0.8325,2.0645100377871474e-37,1.0,1.0,95.35695877075196,1.0,7.231942653656006,2.497134208679199,1.2200000286102295,1.090000033378601,650,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.923125,0.89,0.02531249999999996,0.9049999999999999,0.8708333333333332,0.95,0.9325,0.8325,0.8325,0.86,0.92,0.8325,0.09325,deployable_mmals_paired
paired_context_gap_safe_class_balanced_readout_calibrated,2,mmals_rc2b_candidate,0.90625,0.84625,1.150830905047177e-23,1.0,1.0,53.11226139068604,1.0,8.91230297088623,1.7458587884902954,1.190000057220459,1.190000057220459,650,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.909375,0.8675,0.02906249999999999,0.9024999999999999,0.8541666666666666,0.945,0.8975,0.865,0.8275,0.88,0.855,0.8275,0.10024999999999999,deployable_mmals_paired
paired_context_gap_safe_class_balanced_readout_calibrated,3,mmals_rc2b_candidate,0.9192500000000001,0.84625,0.0,1.0,1.0,84.47188568115234,1.0,5.768207550048828,2.717524766921997,1.1775000095367432,1.1024999618530273,650,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.933125,0.905,0.014374999999999999,0.9291666666666667,0.8808333333333334,0.9625,0.965,0.86,0.8325,0.8875,0.9225,0.8325,0.09924999999999998,deployable_mmals_paired
paired_context_gap_safe_class_balanced_readout_calibrated,4,mmals_rc2b_candidate,0.91875,0.8775,3.724993235000659e-40,1.0,1.0,73.05201530456543,1.0,3.8825442790985107,2.1611907482147217,1.1799999475479126,1.25,650,527118,526468.0,650.0,650.0,2.0107955932617188,False,same_proto_first_checkpoint,original_backbone_zf_rc2b_policy,proto_first_rc2b_strict,0.9125,0.8775,0.021875000000000006,0.92,0.8841666666666667,0.93,0.96,0.87,0.8975,0.885,0.87,0.87,0.09675,deployable_mmals_paired
